"Valuation","Wildness","Capitalism","Science","Animals","People"
50,54,54,58,35,46
46,46,54,50,50,62
58,42,54,75,55,54
88,42,62,54,55,79
58,29,50,54,55,50
42,50,67,42,45,71
42,58,38,67,55,38
38,58,42,42,70,58
62,33,75,54,35,75
67,25,50,50,40,58
42,62,50,46,50,62
42,8,67,46,75,67
75,58,42,42,75,75
79,25,33,42,55,58
42,29,71,54,75,83
92,33,96,79,55,71
50,71,62,54,90,71
29,46,62,25,85,83
96,58,83,38,25,62
75,38,75,46,40,50
58,54,83,67,55,42
58,33,50,50,55,58
33,50,50,50,70,62
67,42,54,42,75,62
25,71,42,46,70,67
46,33,50,38,40,58
21,46,54,54,100,50
50,58,42,38,75,67
71,25,54,62,45,67
67,42,46,67,25,38
62,50,62,33,85,67
38,38,46,54,55,62
58,75,25,71,60,25
46,33,46,46,50,46
21,25,88,46,85,79
38,54,67,42,80,62
71,25,62,50,40,58
58,42,42,62,45,46
58,33,71,54,45,46
67,88,54,46,95,58
33,58,58,42,80,58
50,62,58,75,55,50
50,67,46,71,50,33
54,21,83,92,50,58
58,25,58,79,35,62
67,62,46,79,40,29
46,50,42,67,35,29
67,21,67,50,50,92
29,46,79,50,70,25
58,46,58,58,35,42
96,29,83,79,20,62
58,29,54,58,45,58
42,54,46,54,70,46
46,54,58,54,50,62
62,38,71,46,60,58
50,33,58,54,45,54
25,33,38,75,35,50
62,50,67,75,20,75
67,42,50,54,65,71
50,50,58,58,40,54
67,71,71,50,70,50
79,67,54,50,70,33
79,17,62,62,35,79
38,17,67,67,20,71
58,42,58,58,35,50
46,42,71,42,35,58
46,29,62,38,80,33
83,42,67,88,50,54
0,67,21,17,80,8
67,46,50,75,45,54
58,29,46,62,50,54
46,58,46,33,100,58
54,50,42,58,40,33
71,54,46,71,25,67
62,25,62,38,50,67
67,25,58,58,65,58
75,58,67,71,45,50
0,46,58,42,50,50
75,38,46,58,50,54
71,42,67,67,55,50
50,33,50,46,40,54
42,75,46,79,60,33
58,88,71,67,70,75
62,46,58,42,55,62
62,42,50,38,50,62
46,38,54,50,90,50
58,25,58,54,40,21
29,79,12,88,55,67
71,50,71,79,20,58
75,33,71,58,75,58
67,54,50,50,70,75
50,79,38,50,85,46
58,54,50,71,20,54
50,38,67,58,55,50
83,38,58,62,65,62
79,21,58,67,30,83
46,58,54,42,80,67
67,42,67,75,35,62
21,62,50,71,40,71
50,67,46,54,90,58
67,33,58,67,30,58
58,58,62,46,25,58
62,46,75,46,60,67
25,62,62,38,90,58
75,38,54,58,60,42
38,29,42,42,30,79
33,46,67,50,25,38
42,67,58,46,65,58
46,67,58,54,55,42
42,62,46,67,55,71
67,42,88,79,45,50
33,58,42,38,50,58
58,46,92,62,65,54
79,54,54,79,85,71
50,42,67,79,30,25
96,42,50,79,90,58
58,29,67,38,65,67
54,67,50,50,65,50
38,58,54,75,40,12
50,54,54,54,75,58
62,33,71,58,70,50
71,54,54,46,75,67
83,58,58,88,60,50
46,54,46,62,85,58
50,42,50,54,45,62
54,71,50,54,80,58
29,25,67,54,45,21
38,62,38,38,80,67
58,21,75,42,25,42
46,33,67,46,55,46
33,33,50,67,40,33
54,38,50,58,10,42
54,62,67,100,90,50
58,54,62,92,30,67
50,50,54,46,65,50
58,46,58,58,45,54
54,42,33,71,60,54
58,58,42,54,45,58
38,58,58,42,70,58
29,75,58,42,60,54
42,33,75,54,95,83
58,33,67,42,70,58
25,62,29,50,65,38
50,25,29,67,50,67
83,50,50,79,55,42
46,58,58,54,55,46
46,38,46,58,80,62
46,38,75,58,50,46
54,38,54,38,70,50
62,62,71,46,65,58
38,100,38,50,90,50
83,42,62,50,65,46
42,29,62,54,75,46
96,42,79,75,50,58
50,29,75,33,75,62
58,75,54,62,80,29
38,38,58,33,75,58
50,62,67,50,70,67
33,29,67,50,25,58
50,46,46,54,50,33
50,50,50,54,60,54
71,62,75,54,50,54
42,25,75,75,65,42
46,75,38,25,80,50
58,54,62,50,45,54
29,54,50,42,70,67
58,75,38,50,70,46
54,50,46,42,60,33
71,25,67,58,65,83
79,38,67,54,40,62
75,38,50,42,55,79
67,25,62,54,30,46
58,25,50,42,90,67
33,58,25,38,50,50
54,33,67,71,70,58
42,58,46,71,60,54
46,42,50,50,35,29
54,33,71,58,50,33
71,62,33,62,35,58
42,38,58,42,65,75
21,71,58,58,30,50
46,62,67,38,60,33
62,54,50,75,45,42
46,50,58,62,50,50
42,46,54,46,45,38
58,50,25,58,20,58
33,50,67,42,80,67
38,58,25,50,50,58
46,71,50,42,75,62
67,42,67,58,75,54
79,25,50,88,50,71
12,42,67,50,100,62
54,54,33,75,75,83
54,42,79,75,65,71
50,33,62,62,25,42
42,58,71,54,80,75
62,33,54,46,40,50
67,54,62,88,25,50
46,88,46,46,90,46
25,100,33,21,70,21
54,54,67,46,65,71
33,42,67,54,85,58
71,8,75,58,40,50
50,58,71,71,40,62
46,42,58,33,50,75
38,50,67,46,60,71
67,38,42,67,45,71
67,33,38,50,55,50
21,75,50,75,65,33
75,67,71,83,100,62
46,25,58,38,80,62
71,50,75,42,55,54
50,75,58,58,70,29
46,42,62,46,55,54
75,42,62,71,50,54
38,50,50,38,60,50
58,54,38,46,75,46
58,71,62,46,60,58
29,67,58,46,75,58
50,33,25,79,30,54
46,54,67,42,85,62
54,50,67,58,65,54
62,38,79,54,35,54
67,58,75,75,55,58
67,33,75,67,50,54
88,33,62,38,75,58
42,83,75,54,80,58
62,58,62,33,65,71
29,75,62,46,70,58
62,100,50,50,85,62
46,29,58,83,45,58
46,17,62,46,45,54
42,25,50,50,85,71
42,58,58,54,75,42
54,38,62,42,55,62
33,25,21,33,100,12
46,71,50,42,95,21
50,54,62,54,70,46
42,46,38,83,60,50
50,58,71,75,65,58
67,54,75,71,40,50
42,54,25,67,50,62
62,54,62,54,70,62
29,58,71,25,30,67
71,29,58,67,60,50
54,58,67,50,70,62
46,58,58,46,45,50
75,33,50,54,65,50
50,33,46,62,50,42
58,58,67,42,75,62
58,58,50,38,50,54
79,58,67,75,35,54
71,25,71,75,30,38
33,25,42,54,50,67
50,50,50,50,50,50
8,96,8,21,90,79
50,46,58,50,30,33
71,38,50,50,90,58
21,42,42,50,90,67
54,25,67,58,65,67
54,71,67,42,80,42
25,42,75,46,45,58
75,29,33,58,45,38
46,67,54,38,60,46
79,58,67,71,60,29
42,67,46,50,80,58
33,0,62,42,50,58
12,46,33,25,55,50
21,50,21,25,60,75
46,46,67,38,55,50
33,50,58,54,75,75
50,25,54,46,65,67
33,67,33,42,85,62
33,62,54,42,50,54
0,25,33,62,95,75
50,50,42,54,90,58
62,50,50,50,60,58
50,88,50,50,80,46
25,33,71,50,55,50
17,54,50,58,45,58
67,42,62,62,65,50
46,67,54,54,80,42
21,38,38,62,40,54
42,46,58,54,65,58
54,54,38,58,65,50
54,38,54,50,50,33
50,33,71,38,45,58
42,58,67,21,70,67
71,75,54,62,90,75
17,71,46,46,90,54
50,83,42,29,100,38
46,58,21,42,95,67
58,38,62,42,65,46
54,67,25,71,30,79
62,42,67,50,25,62
58,8,79,46,25,75
58,38,25,58,60,46
67,46,54,50,35,54
58,62,71,67,35,62
75,42,50,79,75,67
71,58,50,75,55,83
67,33,38,75,50,54
83,25,50,50,55,58
21,54,29,58,75,62
54,67,54,33,55,54
33,71,25,46,75,54
67,38,67,46,90,29
33,62,38,54,55,50
54,46,54,50,50,71
50,54,54,50,50,62
38,83,42,62,55,50
46,54,42,58,70,54
71,58,58,46,75,50
88,4,50,58,40,54
62,29,58,79,55,58
75,46,58,46,75,50
38,29,46,71,30,33
21,75,50,29,85,46
33,25,54,54,60,54
54,42,62,50,80,62
46,62,54,58,85,42
58,50,54,50,75,54
0,100,38,21,100,42
62,46,33,58,70,62
58,25,62,54,50,50
54,58,58,71,40,46
62,62,50,58,50,38
67,29,54,42,55,42
50,100,50,50,60,50
79,33,67,58,70,67
71,25,67,62,65,67
33,42,58,54,75,62
54,46,58,54,85,50
42,33,67,67,35,50
71,33,67,50,90,75
38,29,58,46,45,62
96,38,54,71,45,58
71,33,58,62,35,50
54,38,58,46,80,62
62,29,67,38,55,58
58,62,50,46,50,58
50,33,58,50,60,62
54,50,62,75,30,50
54,38,88,67,40,54
42,54,50,50,50,50
79,42,58,50,40,62
42,50,42,50,65,54
71,33,75,62,75,79
75,58,62,67,45,54
71,46,67,58,55,67
79,58,71,67,50,54
62,42,75,54,70,83
38,50,50,50,55,50
92,42,46,83,85,58
54,33,62,67,45,38
50,50,62,71,25,62
33,42,54,21,35,50
54,25,79,62,55,67
50,50,71,46,65,50
46,33,71,67,60,38
38,33,96,75,40,38
71,29,75,58,50,83
29,25,79,58,35,58
67,46,67,50,55,67
46,83,38,38,90,67
25,58,38,42,90,46
42,50,42,50,50,38
58,46,58,46,35,62
46,42,62,46,60,62
54,62,58,42,60,58
54,42,62,54,65,79
67,33,75,54,45,67
67,42,50,75,65,50
54,62,42,67,10,54
46,46,46,71,40,38
42,50,58,54,35,54
67,71,67,46,65,46
67,33,71,38,45,50
25,25,38,58,40,62
46,71,67,33,65,42
42,46,71,50,60,62
67,42,38,50,85,67
71,46,67,58,30,67
46,29,42,75,45,62
38,42,42,38,100,58
42,50,54,71,40,54
62,50,58,62,55,42
29,0,42,71,10,50
96,38,75,33,45,62
62,33,67,50,50,79
54,50,54,71,65,54
58,54,54,75,60,67
79,50,67,54,50,50
50,38,62,62,45,54
42,38,62,33,60,71
42,29,67,42,50,50
50,42,58,50,75,58
54,38,50,42,85,62
46,50,54,33,80,58
62,58,58,50,70,62
50,25,46,46,50,62
75,33,67,50,35,50
54,50,58,54,45,50
58,42,46,54,75,75
33,58,67,50,85,75
50,50,46,54,50,54
50,25,58,46,60,54
25,75,46,50,10,25
62,42,58,62,70,67
71,25,75,42,10,46
54,33,62,33,55,54
100,75,38,42,35,62
54,42,62,25,25,62
17,62,38,38,65,54
38,46,58,62,55,38
21,42,62,62,30,54
62,38,50,67,35,58
38,50,38,54,85,62
58,21,62,54,25,42
58,33,54,75,30,54
46,33,67,67,45,58
54,50,67,58,70,46
62,33,50,54,65,50
50,42,42,71,55,58
46,46,62,42,80,42
21,50,54,46,45,42
42,62,46,46,100,67
50,50,50,50,70,54
62,38,46,58,35,25
54,58,58,54,55,54
50,42,62,67,40,42
71,46,62,46,45,62
88,25,54,33,55,67
58,62,54,54,35,58
50,62,71,58,40,38
79,29,75,67,25,71
58,42,58,46,40,62
50,42,50,46,65,67
83,29,75,58,60,46
54,29,62,38,50,46
92,62,75,62,35,62
46,50,46,58,50,38
58,58,67,46,60,62
75,33,58,54,35,58
25,83,54,29,95,58
42,42,67,62,35,33
50,33,75,38,55,62
42,67,67,46,45,67
67,58,33,67,35,33
58,25,58,75,35,54
62,42,54,46,65,71
54,83,42,38,60,25
54,46,46,58,55,38
50,46,54,50,70,71
4,71,25,71,80,33
54,38,58,42,45,46
62,33,58,50,25,58
67,29,79,71,20,58
8,46,17,54,30,54
54,46,29,46,95,71
25,62,0,75,65,29
58,50,67,38,70,67
75,62,54,42,40,62
58,25,50,50,30,62
46,29,62,54,80,62
54,58,75,54,85,71
33,58,67,29,80,62
58,46,62,50,65,29
50,58,58,42,65,62
38,71,71,58,50,50
54,54,67,21,90,50
42,50,25,50,80,62
46,50,62,46,75,42
58,50,42,75,40,62
50,38,54,54,70,46
83,17,54,62,60,50
42,50,54,54,80,58
42,38,50,38,70,33
46,33,50,54,60,54
58,29,67,50,55,67
54,25,88,54,60,46
54,38,50,58,95,58
21,100,33,62,75,38
38,33,54,29,75,67
50,38,50,42,40,46
46,62,58,54,70,33
33,33,75,38,45,50
50,50,62,50,55,62
46,50,50,42,55,54
62,42,54,50,50,50
71,46,67,62,40,38
38,54,25,79,90,50
42,38,46,46,60,50
38,54,54,46,70,62
38,25,38,67,45,67
62,38,62,54,75,21
50,33,54,42,75,58
75,33,17,54,95,83
54,29,71,33,55,54
96,79,50,46,70,79
67,58,71,50,60,75
62,42,58,25,75,67
46,58,50,58,40,54
54,25,54,38,55,71
42,62,46,46,80,50
83,71,71,62,50,29
38,62,42,38,100,50
58,71,62,67,50,46
50,46,71,58,55,62
54,71,46,38,65,58
67,42,58,42,40,29
8,46,46,46,95,62
83,38,75,46,10,67
50,50,46,46,60,50
54,38,42,38,25,54
58,46,38,58,35,46
50,50,38,62,50,42
50,25,38,42,45,67
62,50,58,58,50,67
50,46,50,50,60,54
33,50,29,58,50,50
33,100,29,29,85,54
58,71,25,67,95,46
33,54,50,54,45,67
58,25,46,71,35,46
62,50,58,42,60,54
46,29,58,38,35,67
50,58,58,58,40,42
54,92,38,29,85,42
50,42,38,54,70,67
42,58,29,92,35,50
46,67,54,46,60,58
42,62,62,46,95,42
67,46,58,54,80,62
58,46,58,67,40,62
46,67,46,54,60,58
58,62,67,42,75,58
54,54,50,54,50,54
38,79,46,21,100,71
42,29,62,54,85,50
67,38,50,71,25,46
33,62,33,38,85,25
62,38,42,54,55,54
46,42,67,67,65,50
58,58,79,38,70,62
71,33,75,50,55,58
67,54,67,54,70,42
50,46,71,46,65,67
42,42,54,54,70,58
71,58,71,54,65,58
67,58,71,54,55,71
21,50,46,42,85,58
71,29,67,58,65,58
50,50,46,46,60,50
38,25,58,50,65,75
67,38,67,50,50,58
71,50,54,67,75,71
67,54,62,62,40,46
50,67,54,54,25,62
71,29,62,42,90,50
50,42,50,67,70,58
46,67,67,42,75,25
33,79,54,33,90,62
54,42,50,50,40,58
67,54,46,33,75,50
71,33,54,54,55,67
38,50,42,54,70,67
38,71,50,46,45,62
58,50,58,58,70,54
50,46,79,79,90,67
50,38,75,58,40,58
42,42,38,58,70,29
71,62,62,67,55,62
50,38,50,62,55,50
38,75,50,46,80,50
42,42,33,58,65,42
62,38,62,50,50,62
71,29,67,58,45,62
54,42,67,58,60,62
33,58,54,46,80,42
42,42,54,71,35,33
83,42,62,46,60,71
46,25,67,46,50,62
38,21,62,46,70,46
50,50,50,50,50,50
50,50,50,50,55,50
71,58,62,67,15,42
50,38,46,38,70,38
8,29,58,50,85,46
54,50,58,42,70,67
54,38,67,42,75,58
75,29,58,42,50,54
58,92,50,29,90,46
42,33,58,50,75,58
67,42,96,62,65,67
62,25,67,29,75,67
58,33,50,50,65,54
38,54,38,42,65,62
79,33,67,58,85,58
29,33,54,58,85,75
62,54,46,67,55,67
79,33,54,88,10,46
62,46,33,54,55,54
50,25,62,58,45,58
46,83,54,42,85,62
58,67,42,46,90,42
58,38,71,71,35,67
62,46,67,42,60,71
62,42,54,50,70,46
46,62,50,46,80,50
71,29,58,62,45,58
50,75,50,42,60,54
62,83,50,54,70,46
71,42,67,46,90,62
71,67,62,50,90,62
42,54,50,50,50,50
58,58,54,46,55,62
58,25,46,46,40,50
67,67,42,54,80,62
75,71,54,54,90,62
46,62,54,54,85,79
46,38,67,67,65,71
71,38,67,67,20,42
46,38,58,42,50,42
62,42,50,54,30,50
46,33,62,46,80,46
46,71,46,54,80,54
67,42,62,62,30,62
50,25,62,67,35,58
54,50,50,67,40,46
50,54,54,71,45,50
58,21,67,54,85,92
38,21,54,12,60,62
75,33,62,29,70,79
67,42,58,42,65,50
0,33,83,50,40,42
46,33,46,62,45,62
46,58,54,50,50,54
33,46,38,50,80,67
58,79,62,50,90,75
62,46,62,67,45,58
42,8,62,54,95,88
54,46,42,50,55,58
33,38,67,62,40,79
62,38,71,54,75,54
67,79,38,33,70,67
46,0,71,42,30,54
62,25,54,46,65,71
92,58,54,50,55,67
62,75,38,58,90,38
33,67,42,38,90,50
42,54,42,42,100,62
38,38,46,58,70,58
58,58,58,54,50,42
67,42,62,33,85,88
62,42,71,58,35,71
67,38,75,71,45,46
71,58,58,46,30,46
54,33,71,62,65,79
54,42,50,58,65,54
58,38,42,50,30,54
50,58,50,42,85,62
46,46,50,38,60,58
42,33,62,62,70,54
33,54,38,50,85,62
38,50,54,62,35,58
46,58,62,54,85,62
58,46,67,42,50,46
67,42,46,58,35,62
46,42,58,46,50,71
54,46,29,29,60,71
79,42,54,75,50,46
33,62,29,46,90,50
67,8,71,46,30,38
33,50,71,71,30,33
71,50,50,58,95,46
42,46,46,62,60,58
83,25,79,67,30,58
38,62,58,50,80,42
46,38,46,50,65,79
46,71,50,50,70,46
58,58,58,54,50,54
46,50,46,50,100,62
54,33,54,54,15,83
46,71,54,71,20,46
46,21,38,54,35,50
38,96,83,25,80,71
50,33,79,50,70,42
46,42,62,42,50,75
17,83,50,29,65,42
38,50,38,67,40,38
50,50,62,58,35,54
75,58,62,54,35,58
71,42,79,54,70,58
29,50,42,71,40,58
25,33,75,42,60,50
67,38,67,42,75,62
58,42,67,71,15,46
42,62,58,71,30,46
42,25,46,50,70,75
46,92,58,75,80,42
50,75,62,46,65,38
46,62,38,54,85,46
21,58,42,62,75,29
54,67,46,58,80,42
58,50,62,38,40,62
50,42,46,79,55,62
67,75,50,50,90,46
67,42,62,71,55,50
42,50,38,21,45,33
46,50,50,42,65,62
50,25,50,50,50,50
67,54,75,46,75,67
58,58,38,42,50,50
25,46,50,50,70,62
75,46,54,54,45,62
75,54,54,42,50,54
50,62,46,54,45,50
25,42,29,54,75,62
58,29,71,58,35,38
75,29,71,71,65,67
71,58,54,71,55,62
42,50,42,46,75,50
42,50,46,29,75,62
67,50,54,46,60,50
50,58,62,67,35,54
54,67,50,62,75,50
46,71,42,25,70,46
58,46,58,50,55,67
38,79,46,38,80,33
75,25,75,62,45,71
54,38,62,50,45,46
58,58,67,46,70,62
67,42,50,54,70,62
46,54,50,38,60,58
58,50,42,54,50,50
50,54,46,58,75,50
75,38,71,75,40,38
42,33,46,46,55,58
83,62,62,83,35,67
58,67,71,62,60,62
58,33,54,50,65,62
79,38,54,67,60,67
58,62,46,100,50,54
38,58,42,62,80,46
46,33,42,54,50,58
58,12,38,83,35,54
38,50,42,21,60,67
62,33,100,67,65,75
58,25,62,42,70,62
42,29,67,58,65,46
75,29,46,50,45,71
25,67,50,25,80,46
46,50,58,42,75,58
29,58,17,54,55,50
38,38,42,42,60,54
58,29,50,33,60,33
42,62,46,42,90,58
17,92,33,17,100,50
62,71,50,54,60,62
42,71,50,46,90,21
62,46,62,42,60,62
46,62,38,71,85,54
54,42,67,42,60,67
42,62,67,46,80,67
67,25,50,50,45,58
54,54,42,58,80,62
75,4,62,67,25,58
38,54,75,29,80,50
33,46,50,54,65,58
12,79,62,67,80,46
50,38,50,58,45,71
42,54,62,33,55,67
38,42,54,54,65,54
29,46,58,38,65,75
71,67,71,75,45,54
50,92,38,54,80,50
79,25,62,50,55,75
33,42,42,58,90,58
58,29,67,50,35,50
62,50,75,50,30,58
33,33,46,50,65,58
54,25,71,50,65,58
54,50,42,75,55,54
67,50,33,50,60,50
33,42,33,46,75,54
50,25,62,54,25,58
88,33,67,50,25,67
50,29,67,62,70,46
50,50,50,50,50,50
88,38,50,67,70,67
42,50,42,33,55,50
67,50,58,33,80,50
54,46,67,46,90,58
67,50,38,58,50,71
50,12,71,71,75,38
75,29,79,62,0,58
71,33,58,38,70,79
17,54,71,50,55,38
58,42,75,54,50,58
33,33,62,46,85,75
42,42,42,62,50,62
50,71,54,46,70,54
75,50,54,75,45,50
54,29,42,46,75,58
50,54,71,50,45,62
46,58,50,54,65,58
54,50,67,58,45,62
33,46,71,33,65,50
54,50,54,79,35,58
75,50,50,58,55,75
46,71,83,96,30,29
42,54,67,54,55,67
62,46,54,58,50,67
67,58,67,58,65,71
50,67,42,46,80,33
71,50,58,58,70,67
25,54,46,71,65,67
50,33,50,42,35,58
42,50,71,42,95,75
62,25,58,54,50,71
67,67,62,71,50,58
21,75,25,46,85,0
46,46,62,38,50,62
29,58,58,46,60,62
46,50,58,62,35,58
62,67,67,46,70,83
42,62,54,46,65,46
21,25,79,54,60,54
46,46,50,62,50,62
50,50,54,62,35,62
42,33,71,46,85,54
46,38,71,71,35,62
58,58,58,75,55,46
67,38,50,54,35,50
58,62,62,50,70,83
79,25,88,46,60,79
42,29,83,79,30,58
38,46,50,58,65,54
50,38,71,62,45,46
46,88,58,50,70,42
33,58,33,71,65,29
42,71,33,38,100,75
46,50,71,46,55,58
54,54,67,54,65,67
38,25,62,50,55,62
67,17,62,67,15,33
46,33,50,54,70,54
42,71,50,54,80,46
50,54,54,46,55,46
42,58,46,58,50,50
46,46,50,38,95,50
38,54,54,62,80,71
62,29,62,67,50,54
42,58,50,58,50,46
46,83,42,54,90,42
67,46,50,42,35,46
62,67,62,58,80,21
58,42,33,58,40,54
42,67,54,50,70,58
38,46,17,75,70,46
25,50,54,42,50,38
50,50,50,33,65,50
46,100,54,29,85,42
88,54,67,50,35,42
33,62,42,50,55,50
50,42,58,42,65,54
71,71,67,50,85,50
83,42,79,50,70,71
58,25,25,71,55,58
21,58,50,58,60,50
46,29,50,62,10,46
29,38,58,50,60,58
46,62,58,38,80,42
67,54,46,62,40,21
83,50,71,50,70,75
71,33,71,38,50,46
92,54,21,54,35,58
50,38,58,62,65,67
79,38,71,71,40,33
29,38,62,46,30,42
71,33,54,46,5,50
29,46,50,42,50,33
50,42,58,46,45,17
62,25,46,62,40,50
67,54,67,38,65,75
58,33,58,42,90,54
62,38,83,62,30,50
46,46,58,67,65,50
67,46,50,50,50,58
46,50,38,62,85,50
8,75,46,54,65,29
62,46,58,46,60,58
42,46,54,67,45,42
42,50,58,58,50,50
71,42,38,21,75,46
46,38,58,67,60,67
67,33,71,33,75,62
67,42,75,42,40,46
62,33,62,58,40,62
67,46,42,50,85,50
62,38,54,50,65,62
75,29,38,62,50,46
58,42,54,58,55,58
25,46,50,46,40,58
50,4,33,75,15,62
58,58,50,50,50,54
58,17,67,58,20,46
79,25,58,54,35,62
46,25,50,33,50,54
71,58,75,88,60,46
58,29,79,58,50,42
50,25,62,46,70,58
62,4,75,75,50,12
62,54,58,79,55,67
50,62,54,67,80,58
33,75,54,67,50,42
62,67,58,75,30,58
71,50,54,92,25,42
54,33,75,46,40,67
50,100,54,33,75,42
29,42,58,42,60,46
42,50,38,38,65,62
38,46,29,58,30,46
62,33,54,50,65,58
83,42,58,50,55,71
54,71,67,46,60,54
25,33,62,42,40,50
67,46,67,58,60,42
83,54,54,79,45,54
71,38,75,58,70,58
88,33,50,62,20,46
75,50,58,50,25,54
62,33,67,62,35,54
75,25,75,67,70,50
58,62,50,38,95,58
62,33,50,50,35,54
67,46,67,46,45,38
46,42,54,54,80,58
62,58,58,83,50,33
0,58,0,83,75,58
50,42,54,67,65,67
100,33,83,100,40,67
96,54,58,17,95,21
25,33,50,42,80,50
42,71,54,50,75,25
33,38,62,38,45,58
58,100,46,33,100,42
50,42,46,54,70,46
71,25,67,62,20,50
50,54,62,42,60,58
58,46,58,71,80,54
38,50,46,58,45,50
88,29,62,46,35,71
75,54,62,92,10,25
71,54,62,42,45,71
42,54,71,42,65,54
71,50,71,62,70,58
0,75,0,21,100,88
58,33,58,62,30,38
50,83,33,50,100,67
50,71,58,50,55,46
58,75,54,42,70,42
38,42,50,38,60,54
42,29,50,42,70,58
42,58,67,58,70,54
88,38,62,50,60,50
25,50,54,46,75,71
54,88,79,50,90,54
38,88,33,62,55,75
75,50,75,54,45,62
33,62,29,83,50,62
54,100,50,42,80,88
67,54,54,62,75,67
83,58,46,38,60,46
67,25,75,88,40,62
58,71,46,38,70,75
96,67,12,42,100,79
42,46,38,33,40,62
92,38,29,67,75,50
71,33,62,33,60,54
75,67,42,75,25,58
62,46,67,62,75,75
54,50,46,67,70,50
46,42,50,42,40,54
50,54,58,50,60,62
21,29,46,54,60,62
46,38,71,38,70,71
46,71,42,62,70,50
29,96,38,62,65,62
67,25,58,42,20,58
75,46,58,38,95,62
50,25,54,58,35,50
62,42,50,83,30,42
42,67,62,42,95,62
62,25,54,62,50,54
42,46,46,38,90,67
79,46,62,50,55,58
62,75,38,46,90,58
79,0,58,83,30,33
50,62,67,67,80,58
54,33,46,42,55,58
50,58,54,50,50,42
67,50,75,71,55,42
88,29,62,42,70,83
75,54,79,54,25,50
50,62,62,58,65,62
50,33,54,42,70,58
79,46,71,75,20,12
58,33,54,42,80,71
58,33,54,42,45,50
46,92,42,42,60,67
29,58,42,46,40,33
50,29,62,62,45,46
33,25,67,42,35,58
21,58,54,58,75,46
67,38,67,79,60,62
62,54,50,67,45,62
54,50,54,50,65,62
29,62,46,58,70,50
67,54,67,54,50,50
46,71,88,50,50,42
62,54,58,67,40,46
42,25,54,50,65,58
50,17,54,17,30,58
42,62,62,46,75,67
71,100,29,38,70,25
38,42,46,50,30,46
88,50,71,46,30,71
75,38,62,100,60,42
88,8,88,67,50,67
46,46,50,54,60,50
38,29,67,58,35,75
46,25,71,46,45,42
71,29,75,33,50,71
83,25,79,75,50,54
25,58,25,38,50,29
33,75,58,58,80,46
54,62,71,38,80,33
46,92,67,50,30,29
54,58,54,46,65,50
46,71,29,62,75,54
54,29,54,42,50,50
62,33,62,58,60,58
67,79,75,75,55,38
42,42,50,46,55,54
67,54,58,54,60,58
29,75,62,58,55,50
54,58,38,54,45,75
58,42,38,67,60,62
58,25,54,58,35,67
29,38,58,54,70,62
75,46,54,46,55,38
71,33,75,54,60,71
46,79,50,50,45,50
46,58,46,42,50,50
92,54,67,54,50,75
58,54,58,46,60,67
67,54,46,46,65,50
33,33,54,42,60,50
46,29,46,46,100,54
62,33,58,54,60,62
50,54,29,54,60,62
33,29,71,62,55,54
58,71,58,50,80,54
38,38,62,58,70,75
75,50,54,50,45,58
54,79,54,58,75,75
67,50,71,54,45,58
54,83,54,33,70,67
67,50,38,54,70,54
67,54,50,54,75,58
42,38,62,58,65,58
58,33,58,58,60,42
54,46,67,46,45,54
71,25,67,71,25,58
75,54,75,67,55,50
46,42,46,54,45,50
29,46,58,42,55,71
38,38,54,54,45,54
75,54,58,71,60,62
25,58,42,42,85,33
58,100,25,12,90,33
38,50,58,46,100,42
54,25,54,58,40,50
67,33,71,42,60,58
62,46,46,46,50,54
75,29,54,38,40,67
54,54,79,54,60,67
58,58,71,38,55,62
67,50,50,62,45,58
46,54,50,42,55,54
42,100,38,67,60,58
71,33,75,71,40,54
62,58,71,50,40,67
42,54,46,42,55,54
46,46,75,100,80,67
54,29,50,50,65,42
58,33,58,62,50,54
71,46,54,54,90,67
67,38,54,79,50,71
21,54,42,42,70,58
62,54,71,42,45,42
50,58,50,50,90,58
42,29,88,33,85,38
29,38,42,38,50,50
67,46,62,38,60,58
42,46,33,50,35,46
50,71,46,38,80,46
46,42,58,46,75,54
46,67,62,54,65,67
42,67,42,71,60,50
46,58,54,42,80,54
67,54,58,62,55,46
62,46,46,38,90,54
46,29,38,50,75,46
33,58,50,79,70,62
33,83,67,33,70,62
54,62,54,50,50,46
33,33,75,54,95,29
54,88,50,67,35,75
42,50,46,50,50,29
50,54,46,46,70,46
54,25,54,50,50,58
33,33,46,38,55,58
50,38,54,54,30,71
62,33,54,42,65,62
58,83,50,38,95,58
75,17,38,38,25,58
67,29,62,58,30,58
75,50,67,50,45,54
42,42,29,50,55,62
29,38,67,62,65,67
62,50,58,33,70,50
54,50,54,58,65,58
58,12,54,50,35,62
62,42,67,29,35,71
71,46,54,33,40,38
71,50,62,62,55,71
38,50,67,42,65,54
58,88,46,42,80,71
50,46,58,50,40,46
25,79,46,38,60,67
21,50,33,50,55,79
38,67,29,58,75,58
67,71,42,71,25,46
29,50,62,75,75,62
67,88,50,96,95,83
67,38,92,54,40,58
58,58,58,46,80,33
67,42,62,46,50,83
38,38,50,50,55,50
46,50,67,46,55,54
46,71,50,42,85,54
75,46,29,83,85,75
17,62,25,50,50,71
62,38,62,46,40,58
54,33,58,42,65,54
62,42,67,46,45,62
46,21,29,29,15,83
50,50,46,58,70,54
58,38,67,67,65,67
62,50,58,67,65,33
50,29,58,54,15,62
